;avgGS;lat;long;maxGS;minGS;numGS;stdDevGS;Country_Code;Avis;Date
246;1.76;38.963745;35.243322;3.4;0.4;30;1.4582180906846547;TUR;pos;2017-05-08
1010;4.3999999999999995;1.352083;103.819836;7.0;2.8;6;1.854723699099141;SGP;pos;2017-05-08
467;3.6199999999999997;-14.235004;-51.92528;4.0;1.9;15;0.5418486873657626;BRA;pos;2017-05-08
1575;3.0;-4.679574;55.491977;3.4;2.8;3;0.2828427124746189;SYC;pos;2017-05-08
1576;-2.0;38.963745;35.243322;-2.0;-2.0;3;0.0;TUR;neg;2017-05-08
1630;6.466666666666666;15.870032;100.992541;8.0;3.4;3;2.168460795638746;THA;pos;2017-05-08
442;5.0;20.593684;78.96288;5.0;5.0;16;0.0;IND;pos;2017-05-08
1635;2.766666666666667;14.058324;108.277199;3.4;1.9;3;0.6342099196813482;VNM;pos;2017-05-08
300;-4.75;48.28194166666666;4.199180875000001;-0.4;-10.0;24;2.903015673398957;EUR;neg;2017-05-08
67;3.4098039215686278;44.50731764705883;3.6211963627450983;10.0;0.0;102;2.398222781680813;EUR;pos;2017-05-08
1710;3.4;7.873054;80.771797;3.4;3.4;3;0.0;LKA;pos;2017-05-08
306;3.569565217391304;40.463667;-3.74922;7.4;0.0;23;2.2829109530727947;ESP;pos;2017-05-08
762;2.35;48.019573;66.923684;6.0;0.0;8;2.5233905761891084;KAZ;pos;2017-05-08
1495;-4.25;35.907757;127.766922;-2.0;-6.5;4;2.25;KOR;neg;2017-05-08
676;-5.89;41.87194;12.56738;-2.0;-9.5;10;2.2291029585911906;ITA;neg;2017-05-08
315;3.063636363636364;39.074208;21.824312;7.0;0.4;22;2.0612320795947294;GRC;pos;2017-05-08
1682;-5.0;35.86166;104.195397;-2.0;-6.5;3;2.1213203435596424;CHN;neg;2017-05-08
48;-4.073846153846154;46.227638;2.213749;-0.3;-10.0;130;2.6948827246112743;FRA;neg;2017-05-08
975;-6.166666666666667;50.503887;4.469936;-2.0;-10.0;6;3.2744804507314167;BEL;neg;2017-05-08
29;3.4631578947368418;55.378051;-3.435973;8.0;0.0;152;2.258425284250718;GBR;pos;2017-05-08
558;1.3333333333333333;-16.578193;179.414413;4.0;0.0;12;1.8856180831641267;FJI;pos;2017-05-08
1493;2.9499999999999997;4.210484;101.975766;3.4;2.8;4;0.25980762113533146;MYS;pos;2017-05-08
10;3.2096916299559473;51.165691;10.451526;10.0;0.0;227;1.9669277441540385;DEU;pos;2017-05-08
574;2.8499999999999996;25.354826;51.183884;3.4;1.0;12;0.864580823289529;QAT;pos;2017-05-08
327;-4.095238095238095;61.52401;105.318756;-2.0;-9.0;21;2.079486243895052;RUS;neg;2017-05-08
318;3.3;28.033886;1.659626;7.0;0.0;22;1.8985640506828982;DZA;pos;2017-05-08
81;2.924719101123596;61.52401;105.318756;10.0;0.0;89;1.9769617421904213;RUS;pos;2017-05-08
1701;-3.6666666666666665;6.42375;-66.58973;-2.0;-5.0;3;1.247219128924647;VEN;neg;2017-05-08
543;3.4;31.791702;-7.09262;3.4;3.4;12;0.0;MAR;pos;2017-05-08
285;2.168;52.132633;5.291266;7.0;0.0;25;2.08589932642973;NLD;pos;2017-05-08
1249;4.76;39.399872;-8.224454;7.4;1.0;5;2.417933001553186;PRT;pos;2017-05-08
1649;4.0;51.23333333333333;1.5555533333333333;4.0;4.0;3;0.0;WST;pos;2017-05-08
1111;-6.5;51.919438;19.145136;-6.5;-6.5;5;0.0;POL;neg;2017-05-08
1654;-6.5;18.971187;-72.285215;-6.5;-6.5;3;0.0;HTI;neg;2017-05-08
817;2.875;34.802075;38.996815;3.0;2.8;8;0.09682458365518562;SYR;pos;2017-05-08
1072;-3.5;56.130366;-106.346771;-2.0;-5.0;6;1.5;CAN;neg;2017-05-08
848;2.9714285714285715;40.143105;47.576927;3.4;0.4;7;1.049781318335648;AZE;pos;2017-05-08
977;-9.066666666666666;12.879721;121.774017;-7.2;-10.0;6;1.319932658214889;PHL;neg;2017-05-08
872;3.057142857142857;48.669026;19.699024;3.4;2.8;7;0.29692299558323604;SVK;pos;2017-05-08
1446;-7.125;31.046051;34.851612;-4.0;-9.0;4;2.072890493972125;ISR;neg;2017-05-08
582;4.709090909090909;42.733883;25.48583;7.0;3.4;11;1.7317644945150046;BGR;pos;2017-05-08
1447;1.7;23.69781;120.960515;3.4;0.0;4;1.7;TWN;pos;2017-05-08
533;4.138461538461538;-25.274398;133.775136;7.4;2.8;13;1.6574022591153637;AUS;pos;2017-05-08
670;3.8;9.081999;8.675277;8.0;0.4;10;2.1908902300206643;NGA;pos;2017-05-08
434;2.875;40.339852;127.510093;7.0;0.0;16;2.0698731845212164;PRK;pos;2017-05-09
673;2.95;4.210484;101.975766;7.0;1.9;10;1.4087228258248674;MYS;pos;2017-05-09
398;3.3555555555555556;30.375321;69.345116;7.4;0.4;18;2.836708229664608;PAK;pos;2017-05-09
2650;-6.5;39.074208;21.824312;-6.5;-6.5;1;0.0;GRC;neg;2017-05-09
2756;3.4;-15.376706;166.959158;3.4;3.4;1;0.0;VUT;pos;2017-05-09
2596;1.9;60.472024;8.468946;1.9;1.9;1;0.0;NOR;pos;2017-05-09
2757;-10.0;34.802075;38.996815;-10.0;-10.0;1;0.0;SYR;neg;2017-05-09
367;-5.336842105263158;61.52401;105.318756;-0.4;-10.0;19;3.580680694815882;RUS;neg;2017-05-09
1543;-5.0;51.919438;19.145136;-5.0;-5.0;3;0.0;POL;neg;2017-05-09
2041;5.0;48.379433;31.16558;5.0;5.0;2;0.0;UKR;pos;2017-05-09
2050;4.0;58.595272;25.013607;4.0;4.0;2;0.0;EST;pos;2017-05-09
2287;-5.0;33.886917;9.537499;-5.0;-5.0;2;0.0;TUN;neg;2017-05-09
788;2.75;53.41291;-8.24389;6.0;0.0;8;2.228788908802267;IRL;pos;2017-05-09
2880;0.0;33.886917;9.537499;0.0;0.0;1;0.0;TUN;pos;2017-05-09
1974;-10.0;50.6917;7.866665;-10.0;-10.0;2;0.0;WST;neg;2017-05-09
849;1.9428571428571428;49.815273;6.129583;3.0;0.0;7;0.9271417565478831;LUX;pos;2017-05-09
1977;1.0;35.937496;14.375416;1.0;1.0;2;0.0;MLT;pos;2017-05-09
583;2.909090909090909;28.033886;1.659626;5.0;0.0;11;1.5570686593459375;DZA;pos;2017-05-09
2261;7.0;41.902916;12.453389;7.0;7.0;2;0.0;VAT;pos;2017-05-09
2622;-2.0;23.634501;-102.552784;-2.0;-2.0;1;0.0;MEX;neg;2017-05-09
2638;1.9;7.873054;80.771797;1.9;1.9;1;0.0;LKA;pos;2017-05-09
2227;-2.0;25.354826;51.183884;-2.0;-2.0;2;0.0;QAT;neg;2017-05-09
976;4.633333333333334;24.477783333333335;33.22222166666666;6.0;3.0;6;1.3731553282697317;AFR;pos;2017-05-09
2623;-2.0;40.463667;-3.74922;-2.0;-2.0;1;0.0;ESP;neg;2017-05-09
2492;7.0;42.733883;25.48583;7.0;7.0;1;0.0;BGR;pos;2017-05-09
554;3.225;34.802075;38.996815;7.0;1.0;12;1.845772196128222;SYR;pos;2017-05-09
1486;3.45;49.817492;15.472962;3.5;3.4;4;0.050000000000000135;CZE;pos;2017-05-09
840;2.4285714285714284;50.503887;4.469936;4.0;1.0;7;1.2936264483053452;BEL;pos;2017-05-09
544;-3.6333333333333333;48.984033333333336;-2.5232991666666673;-2.0;-10.0;12;2.21785682335197;EUR;neg;2017-05-09
1550;2.6666666666666665;-40.900557;174.885971;4.0;0.0;3;1.8856180831641267;NZL;pos;2017-05-09
510;2.4153846153846152;38.963745;35.243322;4.0;0.4;13;1.3710446067176179;TUR;pos;2017-05-09
978;1.8333333333333333;3.202778;73.22068;3.4;0.4;6;1.4395215254459457;MDV;pos;2017-05-09
2110;1.0;35.126413;33.429859;1.0;1.0;2;0.0;CYP;pos;2017-05-09
999;-6.5;50.503887;4.469936;-2.0;-10.0;6;3.640054944640259;BEL;neg;2017-05-09
2645;-0.1;43.750298;7.412841;-0.1;-0.1;1;0.0;MCO;neg;2017-05-09
2031;-2.0;12.879721;121.774017;-2.0;-2.0;2;0.0;PHL;neg;2017-05-09
455;5.026666666666667;40.463667;-3.74922;9.0;1.0;15;2.1748460992804883;ESP;pos;2017-05-09
2029;-4.0;47.162494;19.503304;-4.0;-4.0;2;0.0;HUN;neg;2017-05-09
2641;-4.0;23.684994;90.356331;-4.0;-4.0;1;0.0;BGD;neg;2017-05-09
1424;-3.1;9.081999;8.675277;-0.4;-4.0;4;1.5588457268119895;NGA;neg;2017-05-09
2027;5.0;-38.416097;-63.616672;5.0;5.0;2;0.0;ARG;pos;2017-05-09
2854;7.4;17.570692;-3.996166;7.4;7.4;1;0.0;MLI;pos;2017-05-09
2026;-5.0;-38.416097;-63.616672;-5.0;-5.0;2;0.0;ARG;neg;2017-05-09
475;2.4214285714285713;-0.789275;113.921327;4.0;0.0;14;1.3954920132998518;IDN;pos;2017-05-09
972;4.1000000000000005;26.820553;30.802498;5.0;2.8;6;0.9848857801796107;EGY;pos;2017-05-09
608;-6.454545454545454;41.87194;12.56738;-2.0;-10.0;11;3.0185377665243616;ITA;neg;2017-05-09
1428;-10.0;53.41291;-8.24389;-10.0;-10.0;4;0.0;IRL;neg;2017-05-09
1958;3.4;14.058324;108.277199;3.4;3.4;2;0.0;VNM;pos;2017-05-09
2558;1.0;25.354826;51.183884;1.0;1.0;1;0.0;QAT;pos;2017-05-09
945;5.228571428571429;9.081999;8.675277;8.0;3.4;7;2.1338859828386103;NGA;pos;2017-05-09
1110;3.6;-16.578193;179.414413;4.0;3.0;5;0.48989794855663565;FJI;pos;2017-05-09
858;3.1;12.879721;121.774017;7.0;1.0;7;2.4945655218609;PHL;pos;2017-05-09
2187;7.0;15.454166;18.732207;7.0;7.0;2;0.0;TCD;pos;2017-05-09
2573;-2.0;23.69781;120.960515;-2.0;-2.0;1;0.0;TWN;neg;2017-05-09
1307;1.5499999999999998;1.352083;103.819836;3.4;0.0;4;1.5644487847162014;SGP;pos;2017-05-09
2575;4.0;46.0;2.0;4.0;4.0;1;0.0;WST;pos;2017-05-09
2449;7.0;60.128161;18.643501;7.0;7.0;2;0.0;SWE;pos;2017-05-09
1305;-7.0;31.046051;34.851612;-4.0;-10.0;4;3.0;ISR;neg;2017-05-09
1115;2.2;39.399872;-8.224454;4.0;1.0;5;1.469693845669907;PRT;pos;2017-05-09
1116;-3.4799999999999995;35.86166;104.195397;-0.4;-6.5;5;2.534087607009671;CHN;neg;2017-05-09
1117;1.7600000000000002;43.750298;7.412841;4.0;0.0;5;1.8347751905887544;MCO;pos;2017-05-09
140;3.3425925925925926;61.52401;105.318756;7.4;0.0;54;2.1866261727154903;RUS;pos;2017-05-09
1582;2.7999999999999994;29.31166;47.481766;2.8;2.8;3;0.0;KWT;pos;2017-05-09
2052;-3.5;48.379433;31.16558;-2.0;-5.0;2;1.5;UKR;neg;2017-05-09
1311;1.7;48.669026;19.699024;3.4;0.0;4;1.7;SVK;pos;2017-05-09
1577;1.2666666666666666;46.818188;8.227512;1.9;0.0;3;0.8956685895029601;CHE;pos;2017-05-09
2237;-6.5;35.907757;127.766922;-6.5;-6.5;2;0.0;KOR;neg;2017-05-09
760;5.65;32.427908;53.688046;8.0;2.8;8;2.1511624764298958;IRN;pos;2017-05-09
100;2.761111111111111;47.51841805555556;1.7145286111111113;8.0;0.0;72;2.178209991123927;EUR;pos;2017-05-09
1303;4.45;12.865416;-85.207229;7.0;1.9;4;2.55;NIC;pos;2017-05-09
1754;-4.0;52.132633;5.291266;-4.0;-4.0;3;0.0;NLD;neg;2017-05-09
2;4.0053125000000005;37.09024;-95.712891;10.0;0.0;320;2.7190766865507396;USA;pos;2017-05-09
14;2.646733668341709;46.227638;2.213749;10.0;0.0;199;2.374334476321598;FRA;pos;2017-05-09
2568;1.0;56.26392;9.501785;1.0;1.0;1;0.0;DNK;pos;2017-05-09
1298;4.45;51.919438;19.145136;7.4;3.4;4;1.7036725037400824;POL;pos;2017-05-09
763;3.4749999999999996;30.585164;36.238414;7.0;2.8;8;1.3562355990018844;JOR;pos;2017-05-09
53;3.359677419354839;55.378051;-3.435973;8.0;0.0;124;2.1117917539546265;GBR;pos;2017-05-09
2689;-2.0;56.130366;-106.346771;-2.0;-2.0;1;0.0;CAN;neg;2017-05-09
64;3.050467289719626;51.165691;10.451526;10.0;0.0;107;2.5429533875344683;DEU;pos;2017-05-09
1709;-6.166666666666667;53.709807;27.953389;-2.0;-10.0;3;3.2744804507314167;BLR;neg;2017-05-09
1107;-6.5;31.952162;35.233154;-2.0;-8.0;5;2.32379000772445;PSE;neg;2017-05-09
1804;-2.0;28.033886;1.659626;-2.0;-2.0;3;0.0;DZA;neg;2017-05-09
1805;1.5999999999999999;31.791702;-7.09262;2.8;1.0;3;0.8485281374238569;MAR;pos;2017-05-09
86;-4.025301204819278;46.227638;2.213749;-0.4;-10.0;83;2.492970520826388;FRA;neg;2017-05-09
1302;6.1;23.634501;-102.552784;7.0;3.4;4;1.5588457268119895;MEX;pos;2017-05-09
91;2.9376623376623376;35.86166;104.195397;10.0;0.0;77;2.5642415633233644;CHN;pos;2017-05-09
1118;3.4;38.969719;59.556278;3.4;3.4;5;0.0;TKM;pos;2017-05-09
751;3.4;33.93911;67.709953;3.4;3.4;8;0.0;AFG;pos;2017-05-09
1581;2.8666666666666667;33.854721;35.862285;3.0;2.8;3;0.09428090415820638;LBN;pos;2017-05-09
3012;1.0;40.7806;-73.9756;1.0;1.0;1;0.0;NMR;pos;2017-05-09
230;2.71875;31.046051;34.851612;7.0;0.0;32;1.9305824088859815;ISR;pos;2017-05-09
1771;-5.666666666666667;36.204824;138.252924;-4.0;-6.5;3;1.178511301977579;JPN;neg;2017-05-09
2594;7.0;40.069099;45.038189;7.0;7.0;1;0.0;ARM;pos;2017-05-09
160;-4.7749999999999995;55.378051;-3.435973;-0.4;-10.0;48;3.1657345119261033;GBR;neg;2017-05-09
691;3.2;52.132633;5.291266;7.0;0.0;9;3.4019602192461527;NLD;pos;2017-05-09
693;2.2444444444444445;-25.274398;133.775136;4.0;0.0;9;1.4446153745017782;AUS;pos;2017-05-09
1363;2.8;33.223191;43.679291;2.8;2.8;4;0.0;IRQ;pos;2017-05-09
2070;-2.0;40.339852;127.510093;-2.0;-2.0;2;0.0;PRK;neg;2017-05-09
279;2.964;41.87194;12.56738;7.4;0.0;25;2.469798372337305;ITA;pos;2017-05-09
280;-2.6039999999999996;51.165691;10.451526;-0.4;-7.0;25;2.29407584878966;DEU;neg;2017-05-09
918;1.8571428571428572;20.593684;78.96288;3.4;0.0;7;1.6202796432866087;IND;pos;2017-05-09
2357;0.0;12.565679;104.990963;0.0;0.0;2;0.0;KHM;pos;2017-05-09
717;3.933333333333333;-14.235004;-51.92528;7.0;2.8;9;1.1469767022723503;BRA;pos;2017-05-09
281;2.9160000000000004;56.130366;-106.346771;7.0;0.0;25;2.226509375682034;CAN;pos;2017-05-09
1540;3.4;41.608635;21.745275;3.4;3.4;3;0.0;MKD;pos;2017-05-09
2585;-4.0;32.427908;53.688046;-4.0;-4.0;1;0.0;IRN;neg;2017-05-09
2056;1.0;12.238333;-1.561593;1.0;1.0;2;0.0;BFA;pos;2017-05-09
2582;8.0;-21.236736;-159.777671;8.0;8.0;1;0.0;COK;pos;2017-05-09
301;3.026086956521739;36.204824;138.252924;10.0;0.0;23;1.94717574546904;JPN;pos;2017-05-09
2957;1.9;23.424076;53.847818;1.9;1.9;1;0.0;ARE;pos;2017-05-09
2176;-4.0;47.516231;14.550072;-4.0;-4.0;2;0.0;AUT;neg;2017-05-09
939;1.3714285714285714;39.074208;21.824312;1.9;0.0;7;0.6839262402049041;GRC;pos;2017-05-09
2054;0.0;4.570868;-74.297333;0.0;0.0;2;0.0;COL;pos;2017-05-09
1119;-4.8;-25.274398;133.775136;-2.0;-10.0;5;2.9257477676655586;AUS;neg;2017-05-09
2454;3.0;-16.578193;179.414413;3.0;3.0;2;0.0;FJI;pos;2017-05-10
2675;1.9;23.885942;45.079162;1.9;1.9;1;0.0;SAU;pos;2017-05-10
580;-2.272727272727273;61.52401;105.318756;-2.0;-5.0;11;0.8624393618641035;RUS;neg;2017-05-10
2096;-2.0;49.815273;6.129583;-2.0;-2.0;2;0.0;LUX;neg;2017-05-10
2058;4.0;25.354826;51.183884;4.0;4.0;2;0.0;QAT;pos;2017-05-10
1559;2.1999999999999997;23.634501;-102.552784;2.8;1.9;3;0.42426406871192857;MEX;pos;2017-05-10
1555;3.6;12.865416;-85.207229;7.0;1.9;3;2.4041630560342617;NIC;pos;2017-05-10
2247;1.0;55.169438;23.881275;1.0;1.0;2;0.0;LTU;pos;2017-05-10
2079;1.0;-23.442503;-58.443832;1.0;1.0;2;0.0;PRY;pos;2017-05-10
750;6.875;9.081999;8.675277;8.0;3.0;8;1.5360257159305635;NGA;pos;2017-05-10
2708;0.0;47.516231;14.550072;0.0;0.0;1;0.0;AUT;pos;2017-05-10
970;-4.233333333333333;41.87194;12.56738;-2.0;-7.2;6;2.3506500283018643;ITA;neg;2017-05-10
752;4.4625;40.463667;-3.74922;8.3;1.9;8;2.4859291522487124;ESP;pos;2017-05-10
834;3.4;7.946527;-1.023194;3.4;3.4;7;0.0;GHA;pos;2017-05-10
1554;-3.0;34.802075;38.996815;-2.0;-5.0;3;1.4142135623730951;SYR;neg;2017-05-10
1546;2.7999999999999994;38.963745;35.243322;2.8;2.8;3;0.0;TUR;pos;2017-05-10
907;2.242857142857143;34.802075;38.996815;7.0;0.4;7;2.1894925327619656;SYR;pos;2017-05-10
2787;-4.4;12.565679;104.990963;-4.4;-4.4;1;0.0;KHM;neg;2017-05-10
2084;-6.5;-26.2;28.0833;-6.5;-6.5;2;0.0;AFR;neg;2017-05-10
819;1.7874999999999999;33.854721;35.862285;2.8;1.0;8;0.7025622748198198;LBN;pos;2017-05-10
2434;1.0;12.238333;-1.561593;1.0;1.0;2;0.0;BFA;pos;2017-05-10
694;2.6666666666666665;-25.274398;133.775136;3.0;1.9;9;0.41899350299921784;AUS;pos;2017-05-10
1533;2.2666666666666666;39.074208;21.824312;3.0;1.9;3;0.518544972870135;GRC;pos;2017-05-10
2762;3.5;46.0;2.0;3.5;3.5;1;0.0;NMR;pos;2017-05-10
855;3.957142857142857;52.132633;5.291266;7.0;1.9;7;2.111774570529415;NLD;pos;2017-05-10
2004;1.0;-40.900557;174.885971;1.0;1.0;2;0.0;NZL;pos;2017-05-10
1294;-9.0;15.454166;18.732207;-9.0;-9.0;4;0.0;TCD;neg;2017-05-10
578;2.8545454545454545;51.919438;19.145136;5.0;1.0;11;1.5535084260318852;POL;pos;2017-05-10
183;3.4538461538461536;44.200110256410255;7.969816615384616;7.0;0.0;39;1.9481544394429062;EUR;pos;2017-05-10
1093;1.9600000000000002;49.815273;6.129583;3.4;0.0;5;1.6069847541280533;LUX;pos;2017-05-10
202;2.375;61.52401;105.318756;7.0;0.0;36;1.9603535678828734;RUS;pos;2017-05-10
1288;0.0;47.162494;19.503304;0.0;0.0;4;0.0;HUN;pos;2017-05-10
215;-5.697058823529411;55.378051;-3.435973;-0.4;-10.0;34;3.3899058892123044;GBR;neg;2017-05-10
2592;-6.5;-30.559482;22.937506;-6.5;-6.5;1;0.0;ZAF;neg;2017-05-10
263;2.625925925925926;41.87194;12.56738;4.0;0.0;27;1.2194694027086785;ITA;pos;2017-05-10
2556;-0.4;35.86166;104.195397;-0.4;-0.4;1;0.0;CHN;neg;2017-05-10
2295;4.0;39.399872;-8.224454;4.0;4.0;2;0.0;PRT;pos;2017-05-10
2964;2.8;26.820553;30.802498;2.8;2.8;1;0.0;EGY;pos;2017-05-10
1069;2.4;35.907757;127.766922;4.0;0.4;6;1.4966629547095767;KOR;pos;2017-05-10
2555;3.4;40.339852;127.510093;3.4;3.4;1;0.0;PRK;pos;2017-05-10
345;-6.375;51.165691;10.451526;-0.4;-10.0;20;3.2812916664021197;DEU;neg;2017-05-10
1065;2.433333333333333;40.069099;45.038189;3.4;0.0;6;1.3972194610089792;ARM;pos;2017-05-10
579;1.2454545454545454;20.593684;78.96288;2.8;1.0;11;0.5549179077102491;IND;pos;2017-05-10
2552;3.5;13.443182;-15.310139;3.5;3.5;1;0.0;GMB;pos;2017-05-10
2599;-5.0;17.570692;-3.996166;-5.0;-5.0;1;0.0;MLI;neg;2017-05-10
1094;3.5200000000000005;-14.235004;-51.92528;4.0;3.4;5;0.24000000000000013;BRA;pos;2017-05-10
2550;1.9;14.497401;-14.452362;1.9;1.9;1;0.0;SEN;pos;2017-05-10
3031;1.9;43.750298;7.412841;1.9;1.9;1;0.0;MCO;pos;2017-05-10
170;3.7;55.378051;-3.435973;10.0;0.0;44;2.4916223265538897;GBR;pos;2017-05-10
20;3.585635359116022;37.09024;-95.712891;10.0;0.0;181;3.071345604590622;USA;pos;2017-05-10
2569;7.0;48.379433;31.16558;7.0;7.0;1;0.0;UKR;pos;2017-05-10
2570;-9.5;26.820553;30.802498;-9.5;-9.5;1;0.0;EGY;neg;2017-05-10
1813;2.7999999999999994;61.92411;25.748151;2.8;2.8;3;0.0;FIN;pos;2017-05-10
1655;-0.4000000000000001;30.375321;69.345116;-0.4;-0.4;3;0.0;PAK;neg;2017-05-10
1648;2.2666666666666666;46.818188;8.227512;3.0;1.9;3;0.518544972870135;CHE;pos;2017-05-10
2574;-4.4;50.503887;4.469936;-4.4;-4.4;1;0.0;BEL;neg;2017-05-10
117;2.729032258064516;51.165691;10.451526;8.0;0.0;62;1.930434273118457;DEU;pos;2017-05-10
3070;0.4;12.565679;104.990963;0.4;0.4;1;0.0;KHM;pos;2017-05-10
2564;-2.0;53.41291;-8.24389;-2.0;-2.0;1;0.0;IRL;neg;2017-05-10
141;-4.825925925925926;37.09024;-95.712891;-0.3;-10.0;54;2.382590030570155;USA;neg;2017-05-10
146;-3.371153846153846;46.227638;2.213749;-0.4;-10.0;52;2.1403034057439267;FRA;neg;2017-05-10
2563;1.9;7.873054;80.771797;1.9;1.9;1;0.0;LKA;pos;2017-05-10
2581;7.0;53.709807;27.953389;7.0;7.0;1;0.0;BLR;pos;2017-05-10
163;3.9340425531914893;35.86166;104.195397;10.0;0.4;47;2.295256588423147;CHN;pos;2017-05-10
1099;2.4799999999999995;36.204824;138.252924;4.0;0.0;5;1.3242356285797476;JPN;pos;2017-05-10
2588;2.8;46.0;2.0;2.8;2.8;1;0.0;WST;pos;2017-05-10
397;2.3555555555555556;56.130366;-106.346771;7.0;0.0;18;2.606449739955402;CAN;pos;2017-05-10
2290;-6.0;-25.274398;133.775136;-2.0;-10.0;2;4.0;AUS;neg;2017-05-10
1961;0.0;48.669026;19.699024;0.0;0.0;2;0.0;SVK;pos;2017-05-10
1955;5.0;28.033886;1.659626;5.0;5.0;2;0.0;DZA;pos;2017-05-10
1959;3.4;7.369722;12.354722;3.4;3.4;2;0.0;CMR;pos;2017-05-10
2548;3.4;18.109581;-77.297508;3.4;3.4;1;0.0;JAM;pos;2017-05-10
2609;2.8;1.373333;32.290275;2.8;2.8;1;0.0;UGA;pos;2017-05-10
1963;-0.3;52.132633;5.291266;-0.3;-0.3;2;0.0;NLD;neg;2017-05-10
1232;3.6399999999999997;-38.416097;-63.616672;7.0;2.8;5;1.6800000000000002;ARG;pos;2017-05-10
1969;2.8;-4.679574;55.491977;2.8;2.8;2;0.0;SYC;pos;2017-05-10
1952;8.0;1.352083;103.819836;8.0;8.0;2;0.0;SGP;pos;2017-05-10
843;2.4285714285714284;17.211914285714286;6.499998571428571;4.0;0.0;7;1.4906511383709236;AFR;pos;2017-05-10
1975;-5.0;-13.254308;34.301525;-5.0;-5.0;2;0.0;MWI;neg;2017-05-10
2537;-10.0;-38.416097;-63.616672;-10.0;-10.0;1;0.0;ARG;neg;2017-05-10
1979;1.9;15.870032;100.992541;1.9;1.9;2;0.0;THA;pos;2017-05-10
1983;1.7;50.503887;4.469936;3.4;0.0;2;1.7;BEL;pos;2017-05-10
2565;-0.4;46.0;2.0;-0.4;-0.4;1;0.0;WAF;neg;2017-05-10
2265;-5.0;-0.228021;15.827659;-5.0;-5.0;2;0.0;COG;neg;2017-05-10
552;3.266666666666666;14.058324;108.277199;3.4;2.8;12;0.23570226039551578;VNM;pos;2017-05-10
2542;-2.0;23.684994;90.356331;-2.0;-2.0;1;0.0;BGD;neg;2017-05-10
1951;7.0;30.375321;69.345116;7.0;7.0;2;0.0;PAK;pos;2017-05-10
2874;-4.4;28.033886;1.659626;-4.4;-4.4;1;0.0;DZA;neg;2017-05-10
2608;10.0;33.93911;67.709953;10.0;10.0;1;0.0;AFG;pos;2017-05-10
2215;-2.0;51.919438;19.145136;-2.0;-2.0;2;0.0;POL;neg;2017-05-10
1943;-0.4;39.074208;21.824312;-0.4;-0.4;2;0.0;GRC;neg;2017-05-10
2898;0.0;12.52111;-69.968338;0.0;0.0;1;0.0;ABW;pos;2017-05-10
1007;-4.466666666666667;47.43335;2.166665;-2.0;-10.0;6;2.677478083736427;EUR;neg;2017-05-10
1282;-2.0;9.081999;8.675277;-2.0;-2.0;4;0.0;NGA;neg;2017-05-10
2604;3.4;-0.789275;113.921327;3.4;3.4;1;0.0;IDN;pos;2017-05-10
2390;-5.0;15.552727;48.516388;-5.0;-5.0;2;0.0;YEM;neg;2017-05-10
1199;2.2800000000000002;31.046051;34.851612;4.0;0.0;5;1.874459922217597;ISR;pos;2017-05-10
2865;-5.0;38.963745;35.243322;-5.0;-5.0;1;0.0;TUR;neg;2017-05-10
996;1.7833333333333332;53.41291;-8.24389;4.0;0.0;6;1.6757253819034776;IRL;pos;2017-05-10
1934;5.75;21.913965;95.956223;8.0;3.5;2;2.25;MMR;pos;2017-05-10
2606;-10.0;36.204824;138.252924;-10.0;-10.0;1;0.0;JPN;neg;2017-05-10
1342;3.725;53.41291;-8.24389;7.0;1.9;4;1.9434183800715688;IRL;pos;2017-05-11
812;3.55;56.879635;24.603189;4.0;3.4;8;0.17320508075688784;LVA;pos;2017-05-11
2602;-0.4;56.879635;24.603189;-0.4;-0.4;1;0.0;LVA;neg;2017-05-11
1300;3.75;9.9;15.04165;4.0;3.0;4;0.4330127018922193;AFR;pos;2017-05-11
2201;0.4;33.854721;35.862285;0.4;0.4;2;0.0;LBN;pos;2017-05-11
2465;3.4;31.952162;35.233154;3.4;3.4;1;0.0;PSE;pos;2017-05-11
1301;2.575;34.802075;38.996815;4.0;0.4;4;1.5204851199534968;SYR;pos;2017-05-11
1458;2.0;31.791702;-7.09262;7.0;0.0;4;2.9154759474226504;MAR;pos;2017-05-11
2648;4.0;-4.679574;55.491977;4.0;4.0;1;0.0;SYC;pos;2017-05-11
2619;0.0;7.369722;12.354722;0.0;0.0;1;0.0;CMR;pos;2017-05-11
1317;-10.0;6.611111;20.939444;-10.0;-10.0;4;0.0;CAF;neg;2017-05-11
1430;3.75;26.820553;30.802498;5.0;2.5;4;1.2500000000000002;EGY;pos;2017-05-11
845;-5.0;38.963745;35.243322;-5.0;-5.0;7;0.0;TUR;neg;2017-05-11
2587;7.4;14.058324;108.277199;7.4;7.4;1;0.0;VNM;pos;2017-05-11
2607;-5.0;-1.940278;29.873888;-5.0;-5.0;1;0.0;RWA;neg;2017-05-11
2591;0.0;56.26392;9.501785;0.0;0.0;1;0.0;DNK;pos;2017-05-11
2664;0.0;-35.675147;-71.542969;0.0;0.0;1;0.0;CHL;pos;2017-05-11
2621;-4.0;49.817492;15.472962;-4.0;-4.0;1;0.0;CZE;neg;2017-05-11
2652;7.0;33.223191;43.679291;7.0;7.0;1;0.0;IRQ;pos;2017-05-11
1779;-2.0;-25.274398;133.775136;-2.0;-2.0;3;0.0;AUS;neg;2017-05-11
